episode,loss,accuracy
2483,0.6690776348114014,0.7250000238418579
2484,0.60276859998703,0.7750000357627869
2485,0.47864094376564026,0.800000011920929
2486,0.4679650366306305,0.8500000238418579
2487,0.31680092215538025,0.875
2488,0.3477747142314911,0.8500000238418579
2489,0.4354637563228607,0.8500000238418579
2490,0.6788751482963562,0.824999988079071
2491,0.46148571372032166,0.824999988079071
2492,0.5029202699661255,0.800000011920929
2493,0.417807400226593,0.824999988079071
2494,0.5986977815628052,0.75
2495,0.4753792881965637,0.824999988079071
2496,0.7690512537956238,0.699999988079071
2497,0.6117244958877563,0.75
2498,0.5398542881011963,0.824999988079071
2499,0.5505877733230591,0.7250000238418579
2500,0.4092927575111389,0.8500000238418579
2501,0.48641395568847656,0.824999988079071
2502,0.4329652786254883,0.800000011920929
2503,0.36607640981674194,0.875
2504,0.5354977250099182,0.7750000357627869
2505,0.38853320479393005,0.875
2506,0.5143467783927917,0.75
2507,0.530096173286438,0.800000011920929
2508,0.46534866094589233,0.875
2509,0.3457486033439636,0.875
2510,0.7290664911270142,0.824999988079071
2511,0.5040441155433655,0.8500000238418579
2512,0.47879138588905334,0.875
2513,0.46397075057029724,0.824999988079071
2514,0.8004332780838013,0.824999988079071
2515,0.43298205733299255,0.800000011920929
2516,0.4750215411186218,0.9000000357627869
2517,0.3573480248451233,0.875
2518,0.7084606885910034,0.7250000238418579
2519,0.4459688663482666,0.824999988079071
2520,0.5321379899978638,0.7750000357627869
2521,0.26543205976486206,0.925000011920929
2522,0.6165279746055603,0.7750000357627869
2523,0.4162727892398834,0.824999988079071
2524,0.48123273253440857,0.824999988079071
2525,0.5967389345169067,0.75
2526,0.5092390179634094,0.824999988079071
2527,0.6769592761993408,0.699999988079071
2528,0.5363466739654541,0.800000011920929
2529,0.4152529239654541,0.8500000238418579
2530,0.6296529173851013,0.7750000357627869
2531,0.2783758044242859,0.9000000357627869
2532,0.40442878007888794,0.9000000357627869
2533,0.5960181355476379,0.7750000357627869
2534,0.4096756875514984,0.9000000357627869
2535,0.694259762763977,0.7750000357627869
2536,0.20375604927539825,0.949999988079071
2537,0.5071249008178711,0.7750000357627869
2538,0.39990073442459106,0.9000000357627869
2539,0.4107096791267395,0.9000000357627869
2540,0.315574049949646,0.875
2541,0.7903921008110046,0.7250000238418579
2542,0.7711431384086609,0.7750000357627869
2543,0.4501257538795471,0.800000011920929
2544,0.6088099479675293,0.7750000357627869
2545,0.8598246574401855,0.7250000238418579
2546,0.701854407787323,0.7250000238418579
2547,0.39600151777267456,0.9000000357627869
2548,0.5950733423233032,0.800000011920929
2549,0.7325719594955444,0.800000011920929
2550,0.524508535861969,0.800000011920929
2551,0.542887806892395,0.824999988079071
2552,0.6668925285339355,0.7750000357627869
2553,0.5334264039993286,0.7750000357627869
2554,0.6329101920127869,0.7250000238418579
2555,0.3547711968421936,0.875
2556,0.46524637937545776,0.8500000238418579
2557,0.5057066679000854,0.8500000238418579
2558,0.4803699553012848,0.800000011920929
2559,0.44993358850479126,0.875
2560,0.24175319075584412,0.9750000238418579
2561,0.6031056642532349,0.824999988079071
2562,0.48898154497146606,0.824999988079071
2563,0.5888592004776001,0.7750000357627869
2564,0.705809473991394,0.7250000238418579
2565,0.49446558952331543,0.800000011920929
2566,0.6423044204711914,0.800000011920929
2567,0.3568292558193207,0.8500000238418579
2568,0.38246265053749084,0.8500000238418579
2569,0.5059201121330261,0.824999988079071
2570,0.577039897441864,0.7750000357627869
2571,0.48413538932800293,0.875
2572,0.47551125288009644,0.8500000238418579
2573,0.6106390357017517,0.7750000357627869
2574,0.4529579281806946,0.8500000238418579
2575,0.46150723099708557,0.824999988079071
2576,0.4688010811805725,0.875
2577,0.42740756273269653,0.800000011920929
2578,0.4908626675605774,0.824999988079071
2579,0.1935213804244995,0.925000011920929
2580,0.42081624269485474,0.8500000238418579
2581,0.5494390726089478,0.7750000357627869
2582,0.47788891196250916,0.800000011920929
2583,0.865929901599884,0.675000011920929
2584,0.4769579768180847,0.925000011920929
2585,0.678281307220459,0.699999988079071
2586,0.40525126457214355,0.8500000238418579
2587,0.3105585277080536,0.925000011920929
2588,0.48892974853515625,0.75
2589,0.5626667141914368,0.800000011920929
2590,0.4373183846473694,0.875
2591,0.34253373742103577,0.8500000238418579
2592,0.9174529314041138,0.824999988079071
2593,0.5640937685966492,0.824999988079071
2594,0.5483399629592896,0.800000011920929
2595,0.32997915148735046,0.925000011920929
2596,0.5446909666061401,0.824999988079071
2597,0.613757848739624,0.800000011920929
2598,0.5634622573852539,0.824999988079071
2599,0.4781598150730133,0.875
2600,0.2857999801635742,0.949999988079071
2601,0.5241667032241821,0.824999988079071
2602,0.8619998097419739,0.800000011920929
2603,0.5480684041976929,0.824999988079071
2604,0.8019406199455261,0.675000011920929
2605,0.6128073930740356,0.7750000357627869
2606,0.4665597081184387,0.800000011920929
2607,0.5897524356842041,0.8500000238418579
2608,0.452111154794693,0.8500000238418579
2609,0.7214998006820679,0.7750000357627869
2610,0.43685516715049744,0.8500000238418579
2611,0.4182690680027008,0.8500000238418579
2612,0.5907222032546997,0.800000011920929
2613,0.5584139227867126,0.7250000238418579
2614,0.5685485601425171,0.800000011920929
2615,0.29432806372642517,0.875
2616,0.7827654480934143,0.699999988079071
2617,0.41573333740234375,0.925000011920929
2618,0.34294265508651733,0.9000000357627869
2619,0.4164995551109314,0.824999988079071
2620,0.39680609107017517,0.875
2621,0.5924585461616516,0.7750000357627869
2622,0.5305226445198059,0.7750000357627869
2623,0.35325726866722107,0.875
2624,0.3568803668022156,0.800000011920929
2625,0.6051640510559082,0.699999988079071
2626,0.33286646008491516,0.949999988079071
2627,0.3808673322200775,0.824999988079071
2628,0.40591850876808167,0.9000000357627869
2629,0.43354564905166626,0.800000011920929
2630,0.5530301928520203,0.8500000238418579
2631,0.2619292140007019,0.925000011920929
2632,0.457197368144989,0.800000011920929
2633,0.752151370048523,0.7750000357627869
2634,0.41685810685157776,0.875
2635,0.6141864657402039,0.7250000238418579
2636,0.3011108338832855,0.925000011920929
2637,0.5573936700820923,0.824999988079071
2638,0.5112531781196594,0.7750000357627869
2639,0.778371274471283,0.75
2640,0.6867263913154602,0.675000011920929
2641,0.4278387427330017,0.824999988079071
2642,0.5838503241539001,0.75
2643,0.5467582941055298,0.824999988079071
2644,0.5456899404525757,0.7750000357627869
2645,0.4343760013580322,0.8500000238418579
2646,0.6073358654975891,0.800000011920929
2647,0.3183804750442505,0.9000000357627869
2648,0.27561673521995544,0.925000011920929
2649,0.4863397181034088,0.7750000357627869
2650,0.37580764293670654,0.8500000238418579
2651,0.6200830340385437,0.8500000238418579
2652,0.5729435086250305,0.8500000238418579
2653,0.31450992822647095,0.925000011920929
2654,0.27233946323394775,0.949999988079071
2655,0.4478955864906311,0.800000011920929
2656,0.5260848999023438,0.824999988079071
2657,0.21495413780212402,0.925000011920929
2658,0.6445201635360718,0.800000011920929
2659,0.4117155075073242,0.824999988079071
2660,0.33703550696372986,0.875
2661,0.4262970983982086,0.800000011920929
2662,0.36525580286979675,0.875
2663,0.4639394283294678,0.925000011920929
2664,0.5271908044815063,0.824999988079071
2665,0.5337457060813904,0.800000011920929
2666,0.415917307138443,0.8500000238418579
2667,0.2687486708164215,0.925000011920929
2668,0.3916644752025604,0.875
2669,0.3314201533794403,0.925000011920929
2670,0.6845448017120361,0.7250000238418579
2671,0.5730623006820679,0.75
2672,0.8828639984130859,0.675000011920929
2673,0.28494158387184143,0.875
2674,0.6107810139656067,0.800000011920929
2675,0.5133993625640869,0.824999988079071
2676,0.4291225075721741,0.8500000238418579
2677,0.4450640082359314,0.875
2678,0.5358629822731018,0.800000011920929
2679,0.5688685178756714,0.75
2680,0.48215484619140625,0.75
2681,0.3295186460018158,0.949999988079071
2682,0.48571938276290894,0.824999988079071
2683,0.3157363533973694,0.875
2684,0.31840336322784424,0.9000000357627869
2685,0.7698678374290466,0.675000011920929
2686,0.40813034772872925,0.8500000238418579
2687,0.1828593760728836,0.9750000238418579
2688,0.5321691036224365,0.8500000238418579
2689,0.2945175766944885,0.925000011920929
2690,0.1526385396718979,1.0
2691,0.44760140776634216,0.824999988079071
2692,0.6886070370674133,0.6500000357627869
2693,0.6094458699226379,0.7250000238418579
2694,0.3780181109905243,0.925000011920929
2695,0.42272672057151794,0.800000011920929
2696,0.5637145042419434,0.800000011920929
2697,0.6251854300498962,0.800000011920929
2698,0.46870627999305725,0.8500000238418579
2699,0.9241587519645691,0.7250000238418579
2700,0.30636054277420044,0.875
2701,0.45935630798339844,0.824999988079071
2702,0.44731706380844116,0.824999988079071
2703,0.44177907705307007,0.8500000238418579
2704,0.529934287071228,0.675000011920929
2705,0.7016315460205078,0.75
2706,0.5020344853401184,0.824999988079071
2707,0.44071048498153687,0.875
2708,0.5159342288970947,0.875
2709,0.7257352471351624,0.7250000238418579
2710,0.40188902616500854,0.800000011920929
2711,0.45264822244644165,0.75
2712,0.3710804879665375,0.8500000238418579
2713,0.3175962269306183,0.9000000357627869
2714,0.6524600982666016,0.800000011920929
2715,0.27954256534576416,0.925000011920929
2716,0.3838135004043579,0.8500000238418579
2717,0.5320886373519897,0.800000011920929
2718,0.32558926939964294,0.9000000357627869
2719,0.5361617803573608,0.75
2720,0.37858492136001587,0.9000000357627869
2721,0.7522543668746948,0.7250000238418579
2722,0.7742269039154053,0.7750000357627869
2723,0.5313812494277954,0.800000011920929
2724,0.26122376322746277,0.925000011920929
2725,0.43395981192588806,0.875
2726,0.4500722289085388,0.824999988079071
2727,0.4082094132900238,0.875
2728,0.6317236423492432,0.7750000357627869
2729,0.6135586500167847,0.7250000238418579
2730,0.45415812730789185,0.8500000238418579
2731,0.44951051473617554,0.8500000238418579
2732,0.4784885048866272,0.8500000238418579
2733,0.4931635856628418,0.7250000238418579
2734,0.49230748414993286,0.75
2735,0.3959433436393738,0.875
2736,0.398263156414032,0.875
2737,0.45584315061569214,0.875
2738,0.4574316143989563,0.7750000357627869
2739,0.4822580814361572,0.8500000238418579
2740,0.5011622905731201,0.800000011920929
2741,0.4000547528266907,0.824999988079071
2742,0.4619721472263336,0.800000011920929
2743,0.41333428025245667,0.875
2744,0.5846427083015442,0.800000011920929
2745,0.3096347451210022,0.925000011920929
2746,0.3240547180175781,0.925000011920929
2747,0.35702162981033325,0.875
2748,0.5494946241378784,0.875
2749,0.5300096273422241,0.8500000238418579
2750,0.6539134979248047,0.7750000357627869
2751,0.42201775312423706,0.824999988079071
2752,0.47267961502075195,0.8500000238418579
2753,0.587615430355072,0.800000011920929
2754,0.44518986344337463,0.699999988079071
2755,0.3525993824005127,0.824999988079071
2756,0.3667455315589905,0.824999988079071
2757,0.29725509881973267,0.925000011920929
2758,0.5223945379257202,0.824999988079071
2759,0.3526821732521057,0.9000000357627869
2760,0.3559190630912781,0.8500000238418579
2761,0.4646139144897461,0.8500000238418579
2762,0.505136251449585,0.75
2763,0.6287235617637634,0.875
2764,0.45660677552223206,0.7750000357627869
2765,0.46048426628112793,0.875
2766,0.6535822153091431,0.75
2767,0.34146326780319214,0.8500000238418579
2768,0.41561800241470337,0.9000000357627869
2769,0.5446398854255676,0.824999988079071
2770,0.7189090251922607,0.75
2771,0.5872633457183838,0.8500000238418579
2772,0.3870297074317932,0.875
2773,0.4957989752292633,0.8500000238418579
2774,0.6600713729858398,0.800000011920929
2775,0.5231550335884094,0.7750000357627869
2776,0.4524059295654297,0.824999988079071
2777,0.32299381494522095,0.925000011920929
2778,0.4004877209663391,0.8500000238418579
2779,0.45437678694725037,0.8500000238418579
2780,0.49990710616111755,0.8500000238418579
2781,0.33894938230514526,0.8500000238418579
2782,0.30373767018318176,0.8500000238418579
2783,0.43656355142593384,0.8500000238418579
2784,0.3873658776283264,0.9000000357627869
2785,0.3786621391773224,0.8500000238418579
2786,0.6473373770713806,0.75
2787,0.4132106900215149,0.875
2788,0.2311282604932785,0.949999988079071
2789,0.46291810274124146,0.8500000238418579
2790,0.6527218222618103,0.7250000238418579
2791,0.5382589101791382,0.800000011920929
2792,0.5573756694793701,0.75
2793,0.49347466230392456,0.800000011920929
2794,0.4621204733848572,0.875
2795,0.2502261996269226,0.925000011920929
2796,0.5366765260696411,0.8500000238418579
2797,0.2859206199645996,0.9000000357627869
2798,0.4961978793144226,0.824999988079071
2799,0.35014572739601135,0.949999988079071
2800,0.5716811418533325,0.8500000238418579
2801,0.47761160135269165,0.8500000238418579
2802,0.6125917434692383,0.75
2803,0.568207323551178,0.7250000238418579
2804,0.20396828651428223,0.949999988079071
2805,0.29375237226486206,0.925000011920929
2806,0.5666379332542419,0.800000011920929
2807,0.34466248750686646,0.925000011920929
2808,0.4309280514717102,0.800000011920929
2809,0.47176995873451233,0.800000011920929
2810,0.5045397877693176,0.824999988079071
2811,0.2854235768318176,0.875
2812,0.4476868212223053,0.824999988079071
2813,0.500088632106781,0.8500000238418579
2814,0.4490697979927063,0.824999988079071
2815,0.32759279012680054,0.8500000238418579
2816,0.39530593156814575,0.925000011920929
2817,0.3868444859981537,0.8500000238418579
2818,0.358569473028183,0.8500000238418579
2819,0.39632177352905273,0.875
2820,0.43989819288253784,0.824999988079071
2821,0.27449488639831543,0.949999988079071
2822,0.4462793469429016,0.800000011920929
2823,0.48525914549827576,0.75
2824,0.3427947759628296,0.875
2825,0.4601055085659027,0.8500000238418579
2826,0.2814815640449524,0.925000011920929
2827,0.5126987099647522,0.8500000238418579
2828,0.5432045459747314,0.824999988079071
2829,0.7113806009292603,0.675000011920929
2830,0.36268407106399536,0.875
2831,0.4613560140132904,0.875
2832,0.5930917263031006,0.824999988079071
2833,0.34986206889152527,0.875
2834,0.3984226584434509,0.8500000238418579
2835,0.20665159821510315,0.949999988079071
2836,0.5482091307640076,0.7750000357627869
2837,0.562583327293396,0.7750000357627869
2838,0.5360097885131836,0.875
2839,0.6014497876167297,0.7250000238418579
2840,0.40340059995651245,0.875
2841,0.3608243465423584,0.9000000357627869
2842,0.49692925810813904,0.875
2843,0.5828659534454346,0.7250000238418579
2844,0.45265498757362366,0.800000011920929
2845,0.4458675980567932,0.800000011920929
2846,0.3968738317489624,0.9000000357627869
2847,0.5046247243881226,0.8500000238418579
2848,0.5996541380882263,0.800000011920929
2849,0.3513346016407013,0.875
2850,0.5624278783798218,0.800000011920929
2851,0.22817513346672058,0.875
2852,0.5612816214561462,0.7750000357627869
2853,0.424150288105011,0.8500000238418579
2854,0.38702628016471863,0.875
2855,0.6739685535430908,0.75
2856,0.6062086820602417,0.75
2857,0.33656102418899536,0.8500000238418579
2858,0.6003727316856384,0.800000011920929
2859,0.3893607556819916,0.875
2860,0.23723383247852325,0.9750000238418579
2861,0.477210134267807,0.8500000238418579
2862,0.3840043842792511,0.8500000238418579
2863,0.5034197568893433,0.800000011920929
2864,0.4004961848258972,0.824999988079071
2865,0.540094792842865,0.824999988079071
2866,0.5430176854133606,0.8500000238418579
2867,0.32591038942337036,0.8500000238418579
2868,0.6467735767364502,0.699999988079071
2869,0.42528480291366577,0.875
2870,0.46539506316185,0.824999988079071
2871,0.6815956830978394,0.7750000357627869
2872,0.5546284914016724,0.875
2873,0.32876017689704895,0.824999988079071
2874,0.4987078607082367,0.824999988079071
2875,0.6988378763198853,0.75
2876,0.5502969622612,0.800000011920929
2877,0.35016852617263794,0.8500000238418579
2878,0.4515184760093689,0.8500000238418579
2879,0.29482632875442505,0.949999988079071
2880,0.3532487750053406,0.9000000357627869
2881,0.5259117484092712,0.7750000357627869
2882,0.8179240226745605,0.699999988079071
2883,0.42714157700538635,0.8500000238418579
2884,0.5384369492530823,0.875
2885,0.45857134461402893,0.824999988079071
2886,0.6185001134872437,0.7250000238418579
2887,0.4466141164302826,0.824999988079071
2888,0.4318789839744568,0.8500000238418579
2889,0.5020171403884888,0.824999988079071
2890,0.555625855922699,0.875
2891,0.5210837125778198,0.8500000238418579
2892,0.2876826226711273,0.9000000357627869
2893,0.49287718534469604,0.824999988079071
2894,0.28557607531547546,0.925000011920929
2895,0.4743925929069519,0.7750000357627869
2896,0.4768368601799011,0.8500000238418579
2897,0.47971397638320923,0.824999988079071
2898,0.5345782041549683,0.800000011920929
2899,0.3510836660861969,0.9000000357627869
2900,0.6291974782943726,0.75
2901,0.3535180687904358,0.824999988079071
2902,0.6948084235191345,0.800000011920929
2903,0.28633496165275574,0.875
2904,0.26460856199264526,0.925000011920929
2905,0.4149324893951416,0.925000011920929
2906,0.40086764097213745,0.8500000238418579
2907,0.5237980484962463,0.800000011920929
2908,0.5340219736099243,0.824999988079071
2909,0.4916045069694519,0.8500000238418579
2910,0.3250220715999603,0.8500000238418579
2911,0.5426486730575562,0.7250000238418579
2912,0.4853702485561371,0.875
2913,0.5366717576980591,0.824999988079071
2914,0.33979445695877075,0.9000000357627869
2915,0.43285393714904785,0.8500000238418579
2916,0.37739047408103943,0.9000000357627869
2917,0.3948197066783905,0.75
2918,0.48833709955215454,0.824999988079071
2919,0.5276831388473511,0.7750000357627869
2920,0.4236311912536621,0.824999988079071
2921,0.36027953028678894,0.875
2922,0.33998847007751465,0.875
2923,0.32442039251327515,0.875
2924,0.47944241762161255,0.824999988079071
2925,0.5413498878479004,0.75
2926,0.24776871502399445,0.875
2927,0.3774852752685547,0.824999988079071
2928,0.5281341671943665,0.824999988079071
2929,0.6260107159614563,0.75
2930,0.25919967889785767,0.925000011920929
2931,0.3415655195713043,0.925000011920929
2932,0.394719660282135,0.9000000357627869
2933,0.48956233263015747,0.800000011920929
2934,0.33191701769828796,0.9000000357627869
2935,0.507524847984314,0.824999988079071
2936,0.4086736738681793,0.824999988079071
2937,0.7606865167617798,0.7750000357627869
2938,0.3409203290939331,0.8500000238418579
2939,0.48092120885849,0.8500000238418579
2940,0.5988551378250122,0.7750000357627869
2941,0.37607288360595703,0.925000011920929
2942,0.29385435581207275,0.875
2943,0.5594277381896973,0.75
2944,0.2941952347755432,0.949999988079071
2945,0.4423252046108246,0.875
2946,0.416120707988739,0.824999988079071
2947,0.40529030561447144,0.824999988079071
2948,0.35428470373153687,0.875
2949,0.42302125692367554,0.8500000238418579
2950,0.4800364077091217,0.8500000238418579
2951,0.48721209168434143,0.824999988079071
2952,0.344816118478775,0.9000000357627869
2953,0.5352187752723694,0.8500000238418579
2954,0.6571993231773376,0.824999988079071
2955,0.3870273530483246,0.8500000238418579
2956,0.5986253619194031,0.8500000238418579
2957,0.550532877445221,0.875
2958,0.2826789319515228,0.9000000357627869
2959,0.386675089597702,0.925000011920929
2960,0.6332146525382996,0.7750000357627869
2961,0.3622186481952667,0.925000011920929
2962,0.45203208923339844,0.8500000238418579
2963,0.4101995825767517,0.875
2964,0.3152967691421509,0.875
2965,0.5926584005355835,0.7750000357627869
2966,0.585599422454834,0.800000011920929
2967,0.41487112641334534,0.9000000357627869
2968,0.2482461929321289,0.925000011920929
2969,0.3348276615142822,0.9000000357627869
2970,0.44285860657691956,0.824999988079071
2971,0.3168239891529083,0.8500000238418579
2972,0.49040308594703674,0.875
2973,0.5750009417533875,0.8500000238418579
2974,0.5069024562835693,0.824999988079071
2975,0.35441845655441284,0.8500000238418579
2976,0.587742805480957,0.7750000357627869
2977,0.2882387042045593,0.875
2978,0.5545406937599182,0.875
2979,0.3728584349155426,0.875
2980,0.3664241433143616,0.824999988079071
2981,0.4416125416755676,0.925000011920929
2982,0.4065479338169098,0.925000011920929
2983,0.46244844794273376,0.875
2984,0.4884517788887024,0.800000011920929
2985,0.3947552442550659,0.9000000357627869
2986,0.293319433927536,0.9000000357627869
2987,0.4404151439666748,0.8500000238418579
2988,0.41597437858581543,0.875
2989,0.2553333640098572,0.949999988079071
2990,0.40205898880958557,0.875
2991,0.4211840033531189,0.875
2992,0.25465667247772217,0.9000000357627869
2993,0.45278072357177734,0.800000011920929
2994,0.46038326621055603,0.824999988079071
2995,0.21083596348762512,0.9000000357627869
2996,0.3350345194339752,0.824999988079071
2997,0.5461088418960571,0.824999988079071
2998,0.5427175760269165,0.75
2999,0.5552859902381897,0.824999988079071
3000,0.478648841381073,0.7750000357627869
3001,0.513295590877533,0.8500000238418579
3002,0.5162559747695923,0.800000011920929
3003,0.767487108707428,0.800000011920929
3004,0.28125566244125366,0.9000000357627869
3005,0.44675391912460327,0.8500000238418579
3006,0.32839906215667725,0.925000011920929
3007,0.45043355226516724,0.824999988079071
3008,0.33781713247299194,0.875
3009,0.39742112159729004,0.824999988079071
3010,0.43702811002731323,0.9000000357627869
3011,0.27957457304000854,0.875
3012,0.3760691285133362,0.9000000357627869
3013,0.345536470413208,0.949999988079071
3014,0.2909699082374573,0.875
3015,0.27800387144088745,0.925000011920929
3016,0.2714264988899231,0.9000000357627869
3017,0.3302030563354492,0.925000011920929
3018,0.4131626486778259,0.824999988079071
3019,0.23508071899414062,0.925000011920929
3020,0.38905060291290283,0.9000000357627869
3021,0.31516388058662415,0.8500000238418579
3022,0.5910218358039856,0.875
3023,0.6463567018508911,0.75
3024,0.37150004506111145,0.9000000357627869
3025,0.3222082257270813,0.9000000357627869
3026,0.3737981915473938,0.875
3027,0.696195125579834,0.7750000357627869
3028,0.41514724493026733,0.800000011920929
3029,0.4411555826663971,0.800000011920929
3030,0.43006429076194763,0.7250000238418579
3031,0.6809155344963074,0.824999988079071
3032,0.3110796809196472,0.9000000357627869
3033,0.2920556366443634,0.925000011920929
3034,0.28761571645736694,0.925000011920929
3035,0.2764885425567627,0.875
3036,0.5682418942451477,0.824999988079071
3037,0.5936630964279175,0.7750000357627869
3038,0.2508585751056671,0.925000011920929
3039,0.28369784355163574,0.875
3040,0.4451986849308014,0.824999988079071
3041,0.6331820487976074,0.800000011920929
3042,0.5265089869499207,0.8500000238418579
3043,0.7257076501846313,0.800000011920929
3044,0.4680868089199066,0.800000011920929
3045,0.2968868613243103,0.875
3046,0.33426862955093384,0.9000000357627869
3047,0.3763079047203064,0.8500000238418579
3048,0.3826816976070404,0.925000011920929
3049,0.4326278567314148,0.8500000238418579
3050,0.6253420114517212,0.7250000238418579
3051,0.561477541923523,0.75
3052,0.6110919117927551,0.824999988079071
3053,0.334102600812912,0.9000000357627869
3054,0.26614922285079956,0.9000000357627869
3055,0.5760080218315125,0.75
3056,0.2745456099510193,0.875
3057,0.7673469185829163,0.699999988079071
3058,0.32461586594581604,0.875
3059,0.5320907235145569,0.800000011920929
3060,0.5752395391464233,0.824999988079071
3061,0.5251867771148682,0.8500000238418579
3062,0.33262062072753906,0.925000011920929
3063,0.6104801297187805,0.75
3064,0.5671393275260925,0.875
3065,0.4814404845237732,0.824999988079071
3066,0.5542629361152649,0.8500000238418579
3067,0.4534602761268616,0.8500000238418579
3068,0.38277578353881836,0.9000000357627869
3069,0.48371124267578125,0.8500000238418579
3070,0.5198296904563904,0.824999988079071
3071,0.3012426495552063,0.9000000357627869
3072,0.40624555945396423,0.925000011920929
3073,0.7056971192359924,0.75
3074,0.3345128893852234,0.875
3075,0.6233811974525452,0.800000011920929
3076,0.36768925189971924,0.875
3077,0.5395491123199463,0.699999988079071
3078,0.33914509415626526,0.875
3079,0.5731884241104126,0.7750000357627869
3080,0.6050400137901306,0.824999988079071
3081,0.5557345151901245,0.824999988079071
3082,0.5859240293502808,0.800000011920929
3083,0.494000107049942,0.824999988079071
3084,0.3305571377277374,0.925000011920929
3085,0.29538577795028687,0.925000011920929
3086,0.5184531211853027,0.8500000238418579
3087,0.39082589745521545,0.875
3088,0.4229965806007385,0.8500000238418579
3089,0.3854798376560211,0.8500000238418579
3090,0.5022367238998413,0.8500000238418579
3091,0.3939501643180847,0.9000000357627869
3092,0.3455999195575714,0.925000011920929
3093,0.5080845355987549,0.7750000357627869
3094,0.3629867136478424,0.9000000357627869
3095,0.7405098080635071,0.699999988079071
3096,0.5061014890670776,0.800000011920929
3097,0.4401046335697174,0.800000011920929
3098,0.48223429918289185,0.8500000238418579
3099,0.38554564118385315,0.8500000238418579
3100,0.5232164859771729,0.7750000357627869
3101,0.5719887614250183,0.875
3102,0.43066611886024475,0.875
3103,0.33584311604499817,0.9000000357627869
3104,0.5295500755310059,0.75
3105,0.5122097730636597,0.824999988079071
3106,0.5955625176429749,0.7750000357627869
3107,0.2670104503631592,0.925000011920929
3108,0.4453011155128479,0.8500000238418579
3109,0.4201112687587738,0.800000011920929
3110,0.5250994563102722,0.800000011920929
3111,0.34226441383361816,0.875
3112,0.43421441316604614,0.875
3113,0.4980006217956543,0.8500000238418579
3114,0.43140754103660583,0.875
3115,0.26144784688949585,0.9000000357627869
3116,0.35370728373527527,0.875
3117,0.6884311437606812,0.75
3118,0.1744384765625,0.925000011920929
3119,0.6125596761703491,0.800000011920929
3120,0.6536829471588135,0.800000011920929
3121,0.7125265598297119,0.824999988079071
3122,0.771571934223175,0.7250000238418579
3123,0.4207032322883606,0.8500000238418579
3124,0.33139878511428833,0.925000011920929
3125,0.3771163523197174,0.8500000238418579
3126,0.6345230340957642,0.7750000357627869
3127,0.35400235652923584,0.875
3128,0.5032716989517212,0.800000011920929
3129,0.45707401633262634,0.8500000238418579
3130,0.493107408285141,0.824999988079071
3131,0.38183051347732544,0.9000000357627869
3132,0.5516534447669983,0.824999988079071
3133,0.5917505025863647,0.7250000238418579
3134,0.5362488627433777,0.75
3135,0.38528308272361755,0.9000000357627869
3136,0.5025903582572937,0.8500000238418579
3137,0.5015794634819031,0.8500000238418579
3138,0.7387692928314209,0.75
3139,0.5679243803024292,0.75
3140,0.533612072467804,0.7750000357627869
3141,0.39512866735458374,0.824999988079071
3142,0.1871568262577057,0.949999988079071
3143,0.5079231858253479,0.824999988079071
3144,0.6628996133804321,0.75
3145,0.5531953573226929,0.75
3146,0.627949059009552,0.75
3147,0.68220055103302,0.800000011920929
3148,0.6381891369819641,0.824999988079071
3149,0.44650429487228394,0.8500000238418579
3150,0.26694825291633606,0.949999988079071
3151,0.43889933824539185,0.875
3152,0.5571517944335938,0.875
3153,0.5279636979103088,0.8500000238418579
3154,0.42698198556900024,0.824999988079071
3155,0.49841609597206116,0.7250000238418579
3156,0.5169398188591003,0.824999988079071
3157,0.3509528934955597,0.925000011920929
3158,0.3444839119911194,0.8500000238418579
3159,0.34180861711502075,0.875
3160,0.5015296339988708,0.875
3161,0.5617623925209045,0.824999988079071
3162,0.6092676520347595,0.75
3163,0.33797091245651245,0.875
3164,0.5891677141189575,0.7750000357627869
3165,0.3925631642341614,0.9000000357627869
3166,0.5586751699447632,0.75
3167,0.4843965172767639,0.800000011920929
3168,0.3741189241409302,0.9000000357627869
3169,0.3471217751502991,0.9000000357627869
3170,0.27437514066696167,0.925000011920929
3171,0.5202471613883972,0.824999988079071
3172,0.40510812401771545,0.8500000238418579
3173,0.6064374446868896,0.75
3174,0.44742298126220703,0.8500000238418579
3175,0.2640489935874939,0.9000000357627869
3176,0.44108861684799194,0.824999988079071
3177,0.27227991819381714,0.949999988079071
3178,0.5315507054328918,0.8500000238418579
3179,0.34684881567955017,0.8500000238418579
3180,0.6285093426704407,0.800000011920929
3181,0.32339903712272644,0.949999988079071
3182,0.27447959780693054,0.925000011920929
3183,0.4057442247867584,0.875
3184,0.3358578085899353,0.9000000357627869
3185,0.3373301923274994,0.875
3186,0.34226271510124207,0.824999988079071
3187,0.9096125364303589,0.800000011920929
3188,0.47534656524658203,0.875
3189,0.3041527271270752,0.949999988079071
3190,0.400579035282135,0.875
3191,0.6324380040168762,0.824999988079071
3192,0.2630500793457031,0.9000000357627869
3193,0.548567533493042,0.800000011920929
3194,0.7108694314956665,0.75
3195,0.40174490213394165,0.875
3196,0.5594826936721802,0.8500000238418579
3197,0.49218639731407166,0.824999988079071
3198,0.4529856741428375,0.800000011920929
3199,0.4998761713504791,0.8500000238418579
3200,0.20275025069713593,0.9750000238418579
3201,0.32326385378837585,0.9000000357627869
3202,0.39126625657081604,0.875
